,,,,,
#,good_bamboo_3,,,,
##,pick_up,,,,
,,,,,
good_bamboo_3_pick_up_1,Come with me.,player,"scenes/second_scene/good_bamboo_3.esc:2, ",,Viens avec moi.
,,,,,
##,look,,,,
,,,,,
good_bamboo_3_look_2,This one look like delicious.,player,"scenes/second_scene/good_bamboo_3.esc:8, ",,Celui-là a l'air délicieux.
,,,,,
##,talk,,,,
,,,,,
good_bamboo_3_talk_3,All bamboos are alike! How am I supposed to do?,player,"scenes/second_scene/good_bamboo_3.esc:11, ",,Tous les bambous se ressemblent. Comment je fais moi ?
,,,,,
#,chameleon,,,,
##,look,,,,
,,,,,
chameleon_whe,Maybe he can help me...,player,"scenes/second_scene/chameleon.esc:2, ",,Peut-être qu’il peut m’aider…
,,,,,
##,talk,,,,
,,,,,
chameleon_talk_2,What a strange critter...,player,"scenes/second_scene/chameleon.esc:5, ",,Quel étrange créature…
chameleon_talk_3,"You know I can hear you, right?",chameleon,"scenes/second_scene/chameleon.esc:6, ",,"Tu sais que je t'entends, n'est-ce pas ?"
chameleon_talk_4,What? You can talk!?,player,"scenes/second_scene/chameleon.esc:7, ",,Quoi ? Mais… tu sais parler ?
chameleon_talk_5,"Sure, can't you?",chameleon,"scenes/second_scene/chameleon.esc:8, ",,"Bien sûr ! Comme toi, non ?"
chameleon_talk_6,...,player,"scenes/second_scene/chameleon.esc:9, scenes/second_scene/bamboo_god_2.esc:50, ",,…
chameleon_talk_7,Good point.,player,"scenes/second_scene/chameleon.esc:10, ",,Tu marques un point.
chameleon_talk_8,You're a chameleon right?,-,"scenes/second_scene/chameleon.esc:12, ",,"Tu es un caméléon, n'est-ce pas ?"
chameleon_talk_9,You're a chameleon right?,player,"scenes/second_scene/chameleon.esc:13, ",,"Tu es un caméléon, n'est-ce pas ?"
chameleon_talk_10,That's right!,chameleon,"scenes/second_scene/chameleon.esc:14, ",,"Oui, c'est exact !"
chameleon_talk_11,What's a chameleon doing here?,-,"scenes/second_scene/chameleon.esc:16, ",,Que fait un caméléon ici ?
chameleon_talk_12,What's a chameleon doing in this part of the world?,player,"scenes/second_scene/chameleon.esc:17, ",,Que fait un caméléon dans cette partie du monde ?
chameleon_talk_13,"Oh you know, I just like traveling a lot.",chameleon,"scenes/second_scene/chameleon.esc:18, ",,
chameleon_talk_14,I have never seen one before!,-,"scenes/second_scene/chameleon.esc:19, ",,Je n'en avais encore jamais vu !
chameleon_talk_15,Whoooah! I've never seen one before!,player,"scenes/second_scene/chameleon.esc:20, ",,Whoaou ! Je n'en n'avais jamais vu encore !
chameleon_talk_16,I guess not many of us are around this part of the globe.,chameleon,"scenes/second_scene/chameleon.esc:21, ",,Je crois que nous sommes très peu dans cette partie du monde.
chameleon_talk_32,Nevermind,-,"scenes/second_scene/chameleon.esc:22, scenes/second_scene/chameleon.esc:47, scenes/second_scene/chameleon.esc:50, scenes/second_scene/chameleon.esc:53, ",,Peu importe
chameleon_talk_33,Nevermind.,player,"scenes/second_scene/chameleon.esc:23, scenes/second_scene/chameleon.esc:48, scenes/second_scene/chameleon.esc:51, scenes/second_scene/chameleon.esc:54, ",,Peu importe
chameleon_talk_17,Do you enjoy our bamboo forest?,-,"scenes/second_scene/chameleon.esc:25, ",,Apprécies tu la forêt de bambou ?
chameleon_talk_18,Do you enjoy our bamboo forest? Are you comfortable?,player,"scenes/second_scene/chameleon.esc:26, ",,Apprécies-tu la forêt de bambou ? Tu te sens bien ici ?
chameleon_talk_19,"Sure, I like it. Where are all other pandas though?",chameleon,"scenes/second_scene/chameleon.esc:27, ",,Apprécies-tu la forêt de bambou ? Tu te sens bien ici ?
chameleon_talk_20,Aliens,-,"scenes/second_scene/chameleon.esc:29, ",,Des extraterrestres
chameleon_talk_21,Aliens abducted them!,player,"scenes/second_scene/chameleon.esc:30, ",,Les extraterrestre les ont enlevés !
chameleon_talk_22,Hahahaha! Nice one little panda!,chameleon,"scenes/second_scene/chameleon.esc:31, ",,Hahaha ! Très bien petit panda !
chameleon_talk_23,Forest destruction,-,"scenes/second_scene/chameleon.esc:32, ",,Destruction de la forêt
chameleon_talk_24,The humans are destroying our forest with their machines...,player,"scenes/second_scene/chameleon.esc:33, ",,Les humains ont détruis notre forêt avec leurs machines…
chameleon_talk_25,"Ow, that doesn't sound so nice, are you doing anything about it?",chameleon,"scenes/second_scene/chameleon.esc:34, ",,"Oh, cela ne semble pas bon ça, fais-tu quelque chose contre cela ?"
chameleon_talk_26,No,-,"scenes/second_scene/chameleon.esc:36, ",,Non
chameleon_talk_27,No... We can't do anything I guess.,player,"scenes/second_scene/chameleon.esc:37, ",,Non… mais je crois que nous ne pouvons rien faire.
chameleon_talk_28,"Oh, I see...",chameleon,"scenes/second_scene/chameleon.esc:38, ",,"Oh, je vois…"
chameleon_talk_29,Imploring the Pandas' god,-,"scenes/second_scene/chameleon.esc:39, ",,Implorer l'esprit du Panda
chameleon_talk_30,We are making offerings for the Pandas' god so that we can ask him for help. I'm actually gathering some fine bamboos for him! It would be my very first offering to him.,player,"scenes/second_scene/chameleon.esc:40, ",,"On est en train de réaliser une offrande au Grand Panda, pour implorer son aide. Je suis en train de collecter des bambous pour lui. Cela sera ma première offrande !"
chameleon_talk_31,"Well! Today is your lucky day, as I am the Pandas' god! You passed my little test, now bring me the bamboo you found.",chameleon,"scenes/second_scene/chameleon.esc:41, ",,"Super ! Aujourd'hui, c'est ton jour de chance, puisque je suis le Grand Panda ! Tu as réussi mon petit test, maintenant amène-moi le bambou que tu a trouvé."
chameleon_talk_32,Nevermind,-,"scenes/second_scene/chameleon.esc:22, scenes/second_scene/chameleon.esc:47, scenes/second_scene/chameleon.esc:50, scenes/second_scene/chameleon.esc:53, ",,Peu importe
chameleon_talk_33,Nevermind.,player,"scenes/second_scene/chameleon.esc:23, scenes/second_scene/chameleon.esc:48, scenes/second_scene/chameleon.esc:51, scenes/second_scene/chameleon.esc:54, ",,Peu importe
chameleon_talk_32,Nevermind,-,"scenes/second_scene/chameleon.esc:22, scenes/second_scene/chameleon.esc:47, scenes/second_scene/chameleon.esc:50, scenes/second_scene/chameleon.esc:53, ",,Peu importe
chameleon_talk_33,Nevermind.,player,"scenes/second_scene/chameleon.esc:23, scenes/second_scene/chameleon.esc:48, scenes/second_scene/chameleon.esc:51, scenes/second_scene/chameleon.esc:54, ",,Peu importe
chameleon_talk_32,Nevermind,-,"scenes/second_scene/chameleon.esc:22, scenes/second_scene/chameleon.esc:47, scenes/second_scene/chameleon.esc:50, scenes/second_scene/chameleon.esc:53, ",,Peu importe
chameleon_talk_33,Nevermind.,player,"scenes/second_scene/chameleon.esc:23, scenes/second_scene/chameleon.esc:48, scenes/second_scene/chameleon.esc:51, scenes/second_scene/chameleon.esc:54, ",,Peu importe
,,,,,
##,pick_up,,,,
,,,,,
chameleon_pick_up_32,Hey! Get your hands off me!,chameleon,"scenes/second_scene/chameleon.esc:58, ",,Hey ! Enlève tes sales pattes de moi !
,,,,,
##,back_to_green,,,,
,,,,,
,,,,,
#,bad_bamboo_2,,,,
##,pick_up,,,,
,,,,,
bad_bamboo_2_pick_up_1,I took it off without difficulty.,player,"scenes/second_scene/bad_bamboo_2.esc:2, ",,Je l'ai pris sans difficulté.
,,,,,
##,look,,,,
,,,,,
bad_bamboo_2_look_2,This bamboo it's perfect! Maybe a little too much...,player,"scenes/second_scene/bad_bamboo_2.esc:8, ",,"Ce bambou est parfait ! Quoique, peut être un peu trop…."
,,,,,
##,talk,,,,
,,,,,
bad_bamboo_2_talk_3,All your leaves have the same size.,player,"scenes/second_scene/bad_bamboo_2.esc:11, ",,Toutes tes feuilles ont la même taille.
,,,,,
#,good_bamboo_2,,,,
##,pick_up,,,,
,,,,,
good_bamboo_2_pick_up_1,You were hiding little bamboo?,player,"scenes/second_scene/good_bamboo_2.esc:2, ",,Où te caches tu petit bambou ?
good_bamboo_2_pick_up_2,Hey! It's mine!,chameleon,"scenes/second_scene/good_bamboo_2.esc:4, ",,"Hé, celui là est à moi !"
good_bamboo_2_pick_up_3,"Sorry, I need this one in particular for my mission...",player,"scenes/second_scene/good_bamboo_2.esc:5, ",,Pardon mais j'ai besoin de celui-là exactement pour ma mission…
good_bamboo_2_pick_up_4,"I'm just kidding, the forest belongs to no one. Take all the bamboo that you need.",chameleon,"scenes/second_scene/good_bamboo_2.esc:6, ",,Je rigole ! La forêt n'appartient à personne. Prends tous les bambous dont tu as besoin.
,,,,,
##,look,,,,
,,,,,
good_bamboo_2_look_5,Is it well enough for the pandas' god?,player,"scenes/second_scene/good_bamboo_2.esc:12, ",,Est-ce assez bien pour le Grand Panda ?
,,,,,
##,talk,,,,
,,,,,
good_bamboo_2_talk_6,I see you little bamboo!,player,"scenes/second_scene/good_bamboo_2.esc:15, ",,Je te vois petit bambou !
,,,,,
#,bamboo_god_2,,,,
##,use,,,,
,,,,,
bamboo_god_2_use_3,Oh! This one looks really tasty! Thanks a lot!,bamboo_god_2,"scenes/second_scene/bamboo_god_2.esc:5, ",,Ho ! Celui là à l’air vraiment appétissant ! Merci beaucoup !
,,,,,
##,use,,,,
,,,,,
bamboo_god_2_use_4,Yummy!,bamboo_god_2,"scenes/second_scene/bamboo_god_2.esc:12, ",,Miam !
,,,,,
##,use,,,,
,,,,,
bamboo_god_2_use_5,I will bloat if you keep doing that!,bamboo_god_2,"scenes/second_scene/bamboo_god_2.esc:19, ",,Je vais exploser si tu continues !
,,,,,
##,end_game,,,,
,,,,,
bamboo_god_2_use_1,"Thank you for your kind offering young panda, you shall receive my blessings. I promise to protect you from the humans now and fo the rest of your days!",bamboo_god_2,"scenes/second_scene/bamboo_god_2.esc:24, ",,"Merci pour cette offrande jeune panda, reçois ma bénédiction. Je te protégerais toute ta vie durant contre les humains."
,,,,,
##,use,,,,
,,,,,
bamboo_god_2_use_2,What is the meaning of this! [i]“Made in China”?![/i] Be wary of my wrath as I shall curse you and all your lineage!,bamboo_god_2,"scenes/second_scene/bamboo_god_2.esc:34, ",,"Quoi ? [i]Made in China[/i] ? Méfies-toi de ma colère, je pourrais jetter ma malédiction sur toi et tous tes descendants !"
,,,,,
##,use,,,,
,,,,,
,,,,,
##,look,,,,
,,,,,
bamboo_god_2_look_3,It's the pandas' god! I'm so honored to see it. I must carefully choose the bamboo I'll offer him.,player,"scenes/second_scene/bamboo_god_2.esc:42, ",,C'est l'esprit du Grand Panda ! Je suis si honorée de le rencontrer. Je dois faire très attention à quel bambou je lui offre.
,,,,,
##,pick_up,,,,
,,,,,
bamboo_god_2_pick_up_4,I don't think he will fit in my bag...,player,"scenes/second_scene/bamboo_god_2.esc:45, ",,Je ne pense pas qu'il rentrera dans mon sac…
,,,,,
##,talk,,,,
,,,,,
bamboo_god_2_talk_5,How do you like your bamboos?,player,"scenes/second_scene/bamboo_god_2.esc:48, ",,Comment aimes-tu tes bambous ?
bamboo_god_2_talk_6,Tasty.,bamboo_god_2,"scenes/second_scene/bamboo_god_2.esc:49, ",,Délicieux.
chameleon_talk_6,...,player,"scenes/second_scene/chameleon.esc:9, scenes/second_scene/bamboo_god_2.esc:50, ",,…
bamboo_god_2_talk_8,And local!,bamboo_god_2,"scenes/second_scene/bamboo_god_2.esc:51, ",,et local !
,,,,,
#,can,,,,
##,pick_up,,,,
,,,,,
,,,,,
##,look,,,,
,,,,,
can_look_1,A can,player,"scenes/test/can.esc:5, ",,Une cannette
,,,,,
#,box,,,,
##,look,,,,
,,,,,
box_look_1,An old newspaper,player,"scenes/test/box.esc:3, ",,Un vieux journal
box_look_2,It's a box,player,"scenes/test/box.esc:5, ",,C'est une boîte
,,,,,
##,pick_up,,,,
,,,,,
box_pick_up_3,It's too heavy!,player,"scenes/test/box.esc:11, ",,C'est bien trop lourd !
,,,,,
##,open,,,,
,,,,,
box_open_4,It's already open,player,"scenes/test/box.esc:14, ",,C'est déjà ouvert.
box_open_5,There was a newspaper inside it,player,"scenes/test/box.esc:18, ",,Il y a un journal dedans
,,,,,
#,chainsaw,,,,
##,pick_up,,,,
,,,,,
,,,,,
##,look,,,,
,,,,,
chainsaw_look_1,A chainsaw,player,"scenes/test/chainsaw.esc:5, ",,Une tronçonneuse
,,,,,
#,ice_cream,,,,
##,pick_up,,,,
,,,,,
,,,,,
##,look,,,,
,,,,,
ice_cream_look_1,A strawberry ice cream cone,player,"scenes/test/ice_cream.esc:9, ",,Un cône de glace à la fraise
ice_cream_look_2,res://scenes/test/dog_splash_theme.ogg,set_state,"scenes/test/ice_cream.esc:10, ",,
,,,,,
#,good_bamboo,,,,
##,pick_up,,,,
,,,,,
good_bamboo_pick_up_1,It smells so good!,good_bamboo,"scenes/intro-game/good_bamboo.esc:3, ",,Mmm… ça sent bon !
,,,,,
##,look,,,,
,,,,,
good_bamboo_look_2,I like to eat bamboo sticks.,good_bamboo,"scenes/intro-game/good_bamboo.esc:10, ",,J'aime manger du bambou.
,,,,,
##,talk,,,,
,,,,,
good_bamboo_talk_3,It don't think it will answer me...,good_bamboo,"scenes/intro-game/good_bamboo.esc:13, ",,Je ne pense pas qu'il me répondras…
,,,,,
#,old_man,,,,
##,talk,,,,
,,,,,
old_man_hello,"Hello young panda, today is time for your first offering to the almighty panda god! I have prepared a bamboo stick for you, pick it up and bring it back to me.",old_man,"scenes/intro-game/old_man.esc:3, scenes/intro-game/old_man.esc:17, ","scenes/intro-game/old_man.esc:17:Oh no, another perverted young panda... This bamboo is made by humans, little one, not by Mother Earth! Plastic taste. Not good... Now go and give me a real bamboo!, ","Bonjour jeune Panda, aujourd'hui tu vas réaliser ta première offrande à l'Esprit du Grand Panda ! J'ai préparé un bambou, va le récupérer et reviens me voir."
old_man_get,Player was introduced,debug,"scenes/intro-game/old_man.esc:5, scenes/intro-game/old_man.esc:7, scenes/intro-game/old_man.esc:22, scenes/intro-game/old_man.esc:25, ","scenes/intro-game/old_man.esc:7:Please go get the bamboo stick and come back to me., scenes/intro-game/old_man.esc:22:The master knows how to please the pandas' god. I have to listen to him., scenes/intro-game/old_man.esc:25:He will surely not appreciate it., ",Le joueur est introduit
old_man_talk_3,Now searching for the bamboo,debug,"scenes/intro-game/old_man.esc:5, ",,En train de chercher le bambou
old_man_get,Player was introduced,debug,"scenes/intro-game/old_man.esc:5, scenes/intro-game/old_man.esc:7, scenes/intro-game/old_man.esc:22, scenes/intro-game/old_man.esc:25, ","scenes/intro-game/old_man.esc:7:Please go get the bamboo stick and come back to me., scenes/intro-game/old_man.esc:22:The master knows how to please the pandas' god. I have to listen to him., scenes/intro-game/old_man.esc:25:He will surely not appreciate it., ",Le joueur est introduit
,,,,,
##,use,,,,
,,,,,
old_man_bien,"Good! You're qualified for the job! Now go to the forest and get some more bamboo. Be sure to offer them to our almighty panda god, it will give him strength to protect our land.",old_man,"scenes/intro-game/old_man.esc:11, ",,"Bien ! Tu es qualifié pour le travail ! Maintenant va dans la forêt et rammasse plus de bambous. Assure-toi de les offrir à l'Esprit du Grand Panda, cela lui donnera de la force pour protéger notre terre."
,,,,,
##,use,,,,
,,,,,
old_man_hello,"Hello young panda, today is time for your first offering to the almighty panda god! I have prepared a bamboo stick for you, pick it up and bring it back to me.",old_man,"scenes/intro-game/old_man.esc:3, scenes/intro-game/old_man.esc:17, ","scenes/intro-game/old_man.esc:17:Oh no, another perverted young panda... This bamboo is made by humans, little one, not by Mother Earth! Plastic taste. Not good... Now go and give me a real bamboo!, ","Bonjour jeune Panda, aujourd'hui tu vas réaliser ta première offrande à l'Esprit du Grand Panda ! J'ai préparé un bambou, va le récupérer et reviens me voir."
,,,,,
##,look,,,,
,,,,,
old_man_get,Player was introduced,debug,"scenes/intro-game/old_man.esc:5, scenes/intro-game/old_man.esc:7, scenes/intro-game/old_man.esc:22, scenes/intro-game/old_man.esc:25, ","scenes/intro-game/old_man.esc:7:Please go get the bamboo stick and come back to me., scenes/intro-game/old_man.esc:22:The master knows how to please the pandas' god. I have to listen to him., scenes/intro-game/old_man.esc:25:He will surely not appreciate it., ",Le joueur est introduit
,,,,,
##,pick_up,,,,
,,,,,
old_man_get,Player was introduced,debug,"scenes/intro-game/old_man.esc:5, scenes/intro-game/old_man.esc:7, scenes/intro-game/old_man.esc:22, scenes/intro-game/old_man.esc:25, ","scenes/intro-game/old_man.esc:7:Please go get the bamboo stick and come back to me., scenes/intro-game/old_man.esc:22:The master knows how to please the pandas' god. I have to listen to him., scenes/intro-game/old_man.esc:25:He will surely not appreciate it., ",Le joueur est introduit
,,,,,
#,bad_bamboo,,,,
##,pick_up,,,,
,,,,,
bad_bamboo_pick_up_1,Weird texture for a bamboo...,bad_bamboo,"scenes/intro-game/bad_bamboo.esc:3, ",,Drôle de texture pour un bambou…
,,,,,
##,look,,,,
,,,,,
bad_bamboo_look_2,This bamboo looks so shiny and slick.,bad_bamboo,"scenes/intro-game/bad_bamboo.esc:10, ",,Ce bambou à l'air si brillant et si lisse.
,,,,,
##,talk,,,,
,,,,,
bad_bamboo_talk_3,"Hello bamboo, where do you come from?",bad_bamboo,"scenes/intro-game/bad_bamboo.esc:13, ",,"Bonjour bambou, tu viens d'où ?"
,,,,,
#,quick_save,,,,
##,load,,,,
,,,,,
,,,,,
#,inv_good_bamboo,,,,
,,,,,
#,inv_bad_bamboo,,,,
,,,,,
#,fallbacks,,,,
##,use,,,,
,,,,,
fallbacks_use_1,use fallback!,debug,"game/fallbacks.esc:4, ",,utiliser !
fallbacks_use_2,I can't do that,player,"game/fallbacks.esc:5, ",,Je ne peux pas faire ça
,,,,,
##,pick_up,,,,
,,,,,
fallbacks_pick_up_3,pick_up fallback!,debug,"game/fallbacks.esc:8, ",,Prendre !
fallbacks_pick_up_4,That's not a good idea,player,"game/fallbacks.esc:9, ",,Ce n'est pas une bonne idée
,,,,,
#,game,,,,
##,load,,,,
,,,,,
game_load_1,"Hello I'm the old man, welcome to the game!",old_man,"game/game.esc:5, ",,"Bonjour, je suis le vieux panda, bienvenue dans ce jeu !"
